epoch,dataset,class,precision,recall,iou,f1
27,Train,13,0.167563968046074,0.24737989603020247,0.11098488670726644,0.19979548841839803
27,Val,13,0.171581186013139,0.2294232015553812,0.10885062376062972,0.19633054031572028
27,Train,14,0.48290826144832283,0.40611294063147435,0.2830330811974155,0.4411937340689869
27,Val,14,0.4092151697399959,0.314491715609004,0.2162893490696631,0.3556544275364391
27,Train,15,0.4543386979410045,0.5356912538252633,0.32597200736753795,0.49167252741955725
27,Val,15,0.4565181652100065,0.49679536636364097,0.31216885119777193,0.4758059111649395
27,Train,16,0.0,0.0,0.0,0.0
27,Val,16,0.0,0.0,0.0,0.0
27,Train,17,0.12838063671558586,0.23454355790756226,0.09047369015079322,0.16593465477442113
27,Val,17,0.11543648529485051,0.1789922387098649,0.07547393766743388,0.14035474493731154
27,Train,18,0.5040753250582893,0.43082307034401846,0.302574702882197,0.46457941947781883
27,Val,18,0.44077177401056095,0.3574003662072974,0.24589778558027556,0.39473187182042574
27,Train,19,0.5009087142133262,0.6800364380124081,0.4053701532926115,0.5768873757711267
27,Val,19,0.4401826056535787,0.4718734793508609,0.2948985574941261,0.4554774620051654
28,Train,0,0.933780369757896,0.5639134410634157,0.542229529701452,0.7031761688365388
28,Val,0,0.9015646674642136,0.4433760103223042,0.4229036573121024,0.594423455157284
28,Train,1,0.8834180267592509,0.8717267629529518,0.7817903003026055,0.8775334512883516
28,Val,1,0.8736898401996094,0.8477462725647826,0.7551905197745525,0.860522555106522
28,Train,2,0.8647977357938413,0.9113286271343732,0.7976779515742968,0.8874536692010135
28,Val,2,0.8621590643170193,0.8653274082229915,0.7601610390395431,0.8637403257760383
28,Train,3,0.3194685981676892,0.3638294071105707,0.20497099819690728,0.3402090100158194
28,Val,3,0.2144479197908773,0.2833820892704948,0.13904451461748737,0.24414236676458248
28,Train,4,0.7511987077090404,0.8409920894590185,0.6577746390531422,0.7935633944763225
28,Val,4,0.6838875217573896,0.8358422666028912,0.6029084048851209,0.7522680635779924
28,Train,5,0.49689880655930085,0.34927521668945904,0.2580276314072255,0.41020979494583837
28,Val,5,0.4590469532796904,0.32179265386126515,0.23331682422100855,0.37835666659350364
28,Train,6,0.5262960518420342,0.3785688081313592,0.2823583379608279,0.44037353130072854
28,Val,6,0.4268634686345604,0.278537581384544,0.20272259529781678,0.3371061510218527
28,Train,7,0.6526477685554208,0.48959618062452964,0.3883918004070779,0.5594844292409452
28,Val,7,0.25530179445246615,0.058718694306295165,0.05013213742287968,0.09547776711111734
28,Train,8,0.5607519225288745,0.2552308849075021,0.2127052722557881,0.3507946646481611
28,Val,8,0.24621804903366606,0.04885622606350392,0.042499549792866465,0.08153394092299406
28,Train,9,0.008019018557283462,0.010707348273079686,0.004606228599379462,0.009170212185616682
28,Val,9,0.0027861901877616153,0.004384292794501745,0.001706484641636959,0.0034071502739157302
28,Train,10,0.11482340616580788,0.17860676249779164,0.07514323490524,0.1397827376014749
28,Val,10,0.09427458033569609,0.11006124234465876,0.05349549243067412,0.10155808011900999
28,Train,11,0.368039391978727,0.42378211020265844,0.24529020407247568,0.39394865577918264
28,Val,11,0.3651077473254724,0.3888305207169253,0.23197915850500825,0.3765959088294589
28,Train,12,0.1672189480706845,0.22726311017070358,0.10660560604555351,0.19267135962571993
28,Val,12,0.14161479311594505,0.15034013605427565,0.078659683734134,0.14584707711991254
28,Train,13,0.21695057167127105,0.19363556884098013,0.11397719046876524,0.20463109777829153
28,Val,13,0.21536521523143062,0.14908672477414142,0.09661107016129587,0.17619932925940518
28,Train,14,0.3193188394382733,0.5538111598433145,0.25397884576363394,0.40507675821298894
28,Val,14,0.3008622380157056,0.4835028410446943,0.22768563822131657,0.3709184635382388
28,Train,15,0.5262179312865971,0.4728667037356651,0.33166239607398124,0.4981178318650854
28,Val,15,0.5321530919592016,0.4312580367425846,0.3126997510965509,0.47642234652605403
28,Train,16,0.0,0.0,0.0,0.0
28,Val,16,0.0,0.0,0.0,0.0
28,Train,17,0.07765337921715225,0.42255241196819376,0.07020347086162691,0.1311964899564614
28,Val,17,0.07086370331205326,0.3772871677321843,0.06344333243169709,0.11931680622972708
28,Train,18,0.2924498675410718,0.5639858237258963,0.23852209662407683,0.38517212488848895
28,Val,18,0.2674214403972043,0.501124685701264,0.21119648423545778,0.34874024856630953
28,Train,19,0.3946226964607182,0.7134593161098666,0.34063568550072676,0.5081703942550172
28,Val,19,0.38329599554497545,0.6943991252945515,0.3279716794907687,0.4939437813512171
29,Train,0,0.9176629265299536,0.7627822364751388,0.7139211563966067,0.8330851737067864
29,Val,0,0.8491888342564271,0.6477955436647922,0.5809591823308529,0.7349451964894681
29,Train,1,0.9259506957661672,0.8640918299655326,0.8082404869888018,0.893952423130988
29,Val,1,0.9224397748293764,0.8345010226966518,0.7797863810257879,0.8762696297721231
29,Train,2,0.8683851627426916,0.7275871824184248,0.6553215292526412,0.7917755113623335
29,Val,2,0.8561495067497665,0.4260424606311991,0.3975820355853973,0.5689569876562742
29,Train,3,0.2749116046694206,0.4949082463438659,0.2146793703653631,0.3534749544846384
29,Val,3,0.18113127544096158,0.40311408889300687,0.1428256188731131,0.24995172328972
29,Train,4,0.5061743409624267,0.9305737117236061,0.4877549617288831,0.6556925984198645
29,Val,4,0.38822523523025326,0.9236669220036915,0.37615682426497027,0.5466772605638113
29,Train,5,0.4131551916142329,0.4647932293050951,0.27996364552236347,0.43745561573237746
29,Val,5,0.3806564227340998,0.42746300572452145,0.2521162225482143,0.402704181749723
29,Train,6,0.4860754240236021,0.429670471956644,0.2954507514069062,0.4561358243216699
29,Val,6,0.390992109229455,0.33979273413716155,0.22219423101143443,0.3635988819666505
29,Train,7,0.6461451422103981,0.4998209667792919,0.3924098079024844,0.5636412531010436
29,Val,7,0.33311876408003505,0.09708282525082347,0.0812848503886898,0.1503486310197572
29,Train,8,0.6388187293565967,0.34099924810071797,0.28588196935109533,0.4446472899493396
29,Val,8,0.2597038815515818,0.0671773108373179,0.056380853096988634,0.10674341778694486
29,Train,9,0.022557118884725932,0.0662339508219708,0.017114525310642455,0.03365309010390609
29,Val,9,0.017637407711229677,0.06557377049167828,0.0140948946980193,0.02779797645730322
29,Train,10,0.19977054702560604,0.11907117499852775,0.08061862778898876,0.14920828345416887
29,Val,10,0.12929457206736195,0.05564304461939823,0.04047603894862837,0.07780291951919235
29,Train,11,0.4635797016707352,0.36053408156350825,0.25440183515048814,0.405614572515321
29,Val,11,0.447759819496041,0.31925930789929763,0.22906409742992415,0.37274556294086336
29,Train,12,0.19657398790129232,0.20429197521529266,0.11133256465160414,0.20035867824891512
29,Val,12,0.15129035628445167,0.14071914480064068,0.07864009123984216,0.14581339815831185
29,Train,13,0.2079537173461236,0.23706272650430654,0.12457868809955687,0.22155619098680351
29,Val,13,0.20292872510233842,0.1933683389103928,0.10989837031690795,0.19803320823399423
29,Train,14,0.4466575756242629,0.4522732739242236,0.2898631263226753,0.44944787889940224
29,Val,14,0.3711589069826895,0.3582676789380358,0.22294193502378679,0.36459937398914977
29,Train,15,0.48521923106277626,0.5520761108246398,0.34815686181281824,0.5164931000510917
29,Val,15,0.4864615293936533,0.49833953909630113,0.32654927363888103,0.4923288969541635
29,Train,16,0.0,0.0,0.0,0.0
29,Val,16,0.0,0.0,0.0,0.0
29,Train,17,0.11265972260431488,0.33861693466309556,0.09234056872465066,0.16906918835075657
29,Val,17,0.08388731374795393,0.27960751196353417,0.06897885891724433,0.12905560562619278
29,Train,18,0.5039926166133761,0.4969154987272722,0.3337148091940161,0.5004290325929036
29,Val,18,0.3788093917652158,0.428614763936461,0.2517022945927853,0.4021759687790953
29,Train,19,0.5634213004001832,0.7528930507938193,0.475492934867352,0.6445207835546748
29,Val,19,0.48218251697709563,0.6765907351738109,0.3918646017404684,0.5630786182344715
30,Train,0,0.9077179596016421,0.8327515419845943,0.7677530534051007,0.8686202493216426
30,Val,0,0.8374152909181857,0.7292173206860048,0.6387801076436684,0.7795800065998283
30,Train,1,0.9159714553502646,0.8709319027506676,0.8064955326497646,0.892884054856674
30,Val,1,0.912430635361122,0.844379817015088,0.7810822586993432,0.8770872321458206
30,Train,2,0.8558254553588335,0.9115074671065133,0.7901726080984127,0.8827892908793566
30,Val,2,0.8531331284491344,0.9055268533609924,0.7834046780106271,0.8785495330537667
30,Train,3,0.4001880625591009,0.3606237717260733,0.23409345447556165,0.3793771866299138
30,Val,3,0.24769098455666014,0.2500330282154855,0.1421108524720142,0.2488564911351619
30,Train,4,0.755062566425424,0.8895389914991837,0.6903353313881994,0.8168028134673984
30,Val,4,0.7147334107157567,0.8886307304473069,0.6559743325665387,0.7922518067760445
30,Train,5,0.4571899127962138,0.4211133657043879,0.28074649056081574,0.43841070724529635
30,Val,5,0.40305535055347574,0.40550032298059846,0.2533481159164697,0.4042741351198605
30,Train,6,0.562250244542303,0.4000356071559377,0.3050319639962686,0.4674704823203283
30,Val,6,0.43136720453542543,0.30485032939085704,0.21746180059357242,0.35723798074609586
30,Train,7,0.7018697094661555,0.45028844241089117,0.3779911497035355,0.5486118637323453
30,Val,7,0.32797427652381594,0.028702748335026073,0.02710843373491574,0.052785922273638486
30,Train,8,0.47960789728000014,0.4503357618811869,0.30251676391181703,0.4645111203792416
30,Val,8,0.1803607214426448,0.13973708725790318,0.08546467460111075,0.15747112537312696
30,Train,9,0.013774415716379412,0.028900364807869946,0.00941619585687237,0.01865671204606924
30,Val,9,0.008229888210679494,0.022874571101748238,0.006089206880800685,0.012104701812701282
30,Train,10,0.12875873976442137,0.2191701099924025,0.08826803857917472,0.16221745546704616
30,Val,10,0.09146594684382217,0.11561679790021188,0.05381467228634907,0.10213308108697904
30,Train,11,0.46743578019292703,0.38574814958150205,0.2679746469595663,0.4226813910849743
30,Val,11,0.4433970385673022,0.33820342767078,0.23741040355845092,0.3837213584728063
30,Train,12,0.1756282998943663,0.2513525766963121,0.11530941915443707,0.20677565252029878
30,Val,12,0.14784506273856451,0.18435374149641948,0.08937994722950933,0.16409324362216177
30,Train,13,0.2406920114611165,0.20904965228525996,0.125972512782843,0.22375770021330652
30,Val,13,0.2373376027750976,0.18822331265621065,0.11728491721403057,0.20994629507836954
30,Train,14,0.4771203526462652,0.44482882519055217,0.2990463718411132,0.460409074040435
30,Val,14,0.42357063558141095,0.3497779687723488,0.2369759316770033,0.383153661351248
30,Train,15,0.5362220726506655,0.5531902003206944,0.3741681064186331,0.5445739880533327
30,Val,15,0.5184217317272928,0.5144063153422057,0.34807790667057825,0.5164062129912055
30,Train,16,0.0,0.0,0.0,0.0
30,Val,16,0.0,0.0,0.0,0.0
30,Train,17,0.10604656463594629,0.4498142682678036,0.09387062690148897,0.17163021458697075
30,Val,17,0.08498007717283974,0.3799412876501468,0.07462993096256855,0.13889419456333085
30,Train,18,0.5790425238039708,0.49269379777817923,0.36275953204516204,0.5323896404759928
30,Val,18,0.42247050752915033,0.4113973261610391,0.26331246683755,0.41686038979568435
30,Train,19,0.6144774634065201,0.773975939183702,0.5209883237965574,0.685065508910442
30,Val,19,0.5316430692605946,0.6788369217076519,0.42479637006976584,0.5962906356080098
31,Train,0,0.9100956715854422,0.7370033495263313,0.6869870492137493,0.8144544385957686
31,Val,0,0.8324749045996539,0.6387726652551861,0.5660143716039889,0.7228725074560786
31,Train,1,0.9100089964934258,0.8676202337903064,0.7990614274899964,0.8883092158890088
31,Val,1,0.8976618305013256,0.8404578986714392,0.7669694755487495,0.8681185292099276
31,Train,2,0.9027166981591652,0.5680409164680006,0.5352735008571154,0.6973005095428805
31,Val,2,0.8680995874034476,0.36826291093858765,0.3487488621995208,0.5171442499829342
31,Train,3,0.2218622406098962,0.4177177713687543,0.1694552698387683,0.28980204982555796
31,Val,3,0.15442135544158572,0.32622440313290063,0.11708007640515618,0.20961805056273147
31,Train,4,0.4275511935235293,0.8940472694696611,0.40693245351715235,0.5784676434476717
31,Val,4,0.37895445818546303,0.8762659285874378,0.3597063309787441,0.5290941432244948
31,Train,5,0.4686908347246649,0.3803507873428656,0.2657627510200446,0.41992505732329577
31,Val,5,0.43266312931443696,0.3620501473830875,0.2455002693544934,0.39421953138966614
31,Train,6,0.42351533112958023,0.4409946265564405,0.27557388047372655,0.4320782692473207
31,Val,6,0.3343769453293174,0.3517933505412121,0.20690163024389005,0.3428641109495393
31,Train,7,0.5317366312488188,0.6072607917245659,0.39566834730983946,0.5669947944275247
31,Val,7,0.16548463356952262,0.11818778726187205,0.0740523067880846,0.13789329199246975
31,Train,8,0.4279192640139903,0.4787782934479819,0.29192487669149303,0.45192236598060015
31,Val,8,0.14110112591659837,0.14139323051429314,0.07599020916773698,0.1412470221945653
31,Train,9,0.03954697363527748,0.010091438859141473,0.008105022831047144,0.016079715931720164
31,Val,9,0.01006889242178024,0.0036218070911101376,0.002670789991562172,0.005327347854177029
31,Train,10,0.2211271367520777,0.12045335506021643,0.08457193057725429,0.1559544843767683
31,Val,10,0.15921247297125388,0.06119860017495136,0.04625099180109553,0.08841279972994652
31,Train,11,0.4207603459049345,0.40391853321073934,0.2595786750898325,0.41216746055767156
31,Val,11,0.40531312145870496,0.35465230809627857,0.23326926814515447,0.37829413429960856
31,Train,12,0.16303583977507524,0.1682937887259579,0.09028847557117997,0.16562308942838558
31,Val,12,0.12217490992453087,0.10874635568502551,0.06104746317508944,0.11507017857378542
31,Train,13,0.2639059660518684,0.12380240661401219,0.0920249700009413,0.16854004286604946
31,Val,13,0.28857650085131387,0.10534738846930769,0.0836281931480441,0.15434849619800872
31,Train,14,0.4175187049181428,0.5072261930567818,0.2970347648261707,0.4580212800293028
31,Val,14,0.3674717729261569,0.4354390488468285,0.24889056282442512,0.3985786539401553
31,Train,15,0.4073336500248035,0.599159013892795,0.3201028502110279,0.48496652663006895
31,Val,15,0.42961297702236284,0.558131785806128,0.3205777610794786,0.48551136825426305
31,Train,16,0.0,0.0,0.0,0.0
31,Val,16,0.0,0.0,0.0,0.0
31,Train,17,0.09023139397310168,0.48703694280474163,0.08240049416621112,0.1522550907596597
31,Val,17,0.07984824357346171,0.43756786102045375,0.07241592737775461,0.13505194044488192
31,Train,18,0.5134075115848513,0.4625033202290416,0.32155197657393775,0.48662781181358433
31,Val,18,0.4121168990939331,0.4020724004100076,0.2555185464081236,0.4070326862168768
31,Train,19,0.553398643797508,0.7570082005748778,0.4699236450348304,0.6393851041665575
31,Val,19,0.4697067361889953,0.647591027666649,0.37408735112424013,0.5444884526009609
32,Train,0,0.8094709263550427,0.8639388028998103,0.7179450739547203,0.8358184211462518
32,Val,0,0.7096495293665043,0.8009851537823899,0.6032786220426508,0.7525561805102863
32,Train,1,0.9347017083431077,0.8515757643694334,0.8037592348985172,0.8912045630570035
32,Val,1,0.9244098539515639,0.8556484541911549,0.7996957866764992,0.8887010661515976
32,Train,2,0.8251308656622854,0.8380720687036652,0.7116709463751902,0.8315511151292001
32,Val,2,0.8166590976446425,0.8595057704002228,0.7204816164737217,0.837534798717601
32,Train,3,0.3497617700913446,0.37246624639491727,0.2200754616825295,0.3607571261729296
32,Val,3,0.23525690270681984,0.2947626686797594,0.1505291362260587,0.26166939827311303
32,Train,4,0.7387881695305606,0.8252455368122592,0.6388435261703203,0.7796272333315326
32,Val,4,0.7102283679637377,0.8264371172589382,0.6180426760179957,0.7639386539754592
32,Train,5,0.4702961239904752,0.3207944091849053,0.235650021608452,0.3814187100048009
32,Val,5,0.4322206038266369,0.3238790344735175,0.2272104591504426,0.37028767877791724
32,Train,6,0.6625691031181046,0.3614503981527244,0.30525888935463075,0.46773692002904443
32,Val,6,0.5410688743441805,0.24045536849400154,0.19972160890848298,0.332946585057554
32,Train,7,0.7214946798461495,0.45591804257003066,0.3876888204745864,0.558754688315832
32,Val,7,0.34851694914885045,0.03086014445171104,0.02917701312519583,0.05669969691121463
32,Train,8,0.7626249513171733,0.30462288366296647,0.278240894235713,0.43534969485534986
32,Val,8,0.2165032679720874,0.02742987268395877,0.024952919020692133,0.04869085698408471
32,Train,9,0.02997038853826161,0.04747240252046834,0.01871567858343257,0.036743669622802226
32,Val,9,0.023285643808561136,0.04498665650010487,0.015582700561231044,0.030687206999835945
32,Train,10,0.21158641025080513,0.1419862654949453,0.0928579584379907,0.1699360014624903
32,Val,10,0.16177861873210805,0.07480314960626648,0.05390920554853281,0.10230331604663657
32,Train,11,0.5343439845073024,0.3417154467611299,0.263305823324591,0.4168520645714652
32,Val,11,0.4987260440896761,0.29562019830576675,0.22790320947650403,0.3712071193372862
32,Train,12,0.28736957049242456,0.14317666616287045,0.1056611349036167,0.19112751477637496
32,Val,12,0.23125827814508276,0.08483965014569014,0.06617647058818513,0.12413792710710786
32,Train,13,0.21543880615790367,0.24850448201931208,0.130450182815354,0.23079332815657452
32,Val,13,0.21897782454891926,0.22843122991254403,0.12587550197875283,0.22360465068132923
32,Train,14,0.4991726549887226,0.4416307113947149,0.3060303141294399,0.46864197188342294
32,Val,14,0.45154262012391627,0.3700997946807649,0.25532321395629065,0.40678481527338944
32,Train,15,0.474834078766703,0.587813813094151,0.3562245924076548,0.5253179909133291
32,Val,15,0.47648493593046326,0.5117909496494525,0.3275869102651891,0.49350728666798854
32,Train,16,0.0,0.0,0.0,0.0
32,Val,16,0.0,0.0,0.0,0.0
32,Train,17,0.14263832006168944,0.16703134541011513,0.0833497324302139,0.15387409484408412
32,Val,17,0.12684535650710563,0.09743837213974446,0.05832089731862073,0.11021400950515588
32,Train,18,0.6336022964637723,0.36751216171875994,0.303096846846846,0.4651946546454568
32,Val,18,0.5015404014789345,0.276155787039062,0.21668463994019224,0.35618866227259105
32,Train,19,0.6358052694722023,0.6282962802693811,0.4620187334289234,0.6320284675018034
32,Val,19,0.5393290714397588,0.5068333061528443,0.3537079914940463,0.5225764940970226
33,Train,0,0.854848397717028,0.8227670129199084,0.7219127386145665,0.8385009508579423
33,Val,0,0.7302631546730883,0.7366673516588484,0.5790943992190065,0.7334512687243467
33,Train,1,0.9056322240284529,0.8692995561657703,0.7970970133836114,0.8870940221440358
33,Val,1,0.9002097707483973,0.8561820969265933,0.7819659688177433,0.8776441054981831
33,Train,2,0.7692802844426947,0.7453887908200983,0.6091996171874083,0.757146107491849
33,Val,2,0.7794662972747283,0.8157002458656437,0.6627477744662812,0.7971717424481736
33,Train,3,0.3554872792845963,0.34314080804469804,0.2115374327764477,0.3492049424569078
33,Val,3,0.2270743029296586,0.278814758893974,0.14305219327973825,0.2502986150466687
33,Train,4,0.6730821442577432,0.7483040855477207,0.5488299837270726,0.7087026796125783
33,Val,4,0.7197688728325131,0.7689792302364087,0.5917999772010423,0.743560725847583
33,Train,5,0.43230031359526894,0.34942918452152716,0.2395199868465171,0.3864721607142558
33,Val,5,0.4061964841155763,0.3451809062761933,0.22941597374718203,0.37321130616947373
33,Train,6,0.4868832193418633,0.4228457670644369,0.29249951484571,0.4526106327635725
33,Val,6,0.3857358771602336,0.33921485533760853,0.2202433808171617,0.3609827043382155
33,Train,7,0.6524723856713502,0.5029242092698423,0.39666750345167623,0.5680199461047808
33,Val,7,0.21394460362839568,0.04202232435977673,0.03640204761514877,0.07024695923120927
33,Train,8,0.6809686917849402,0.2938110918094081,0.258261543370195,0.41050533902351016
33,Val,8,0.21273801707017245,0.03353690094189676,0.029834254143618934,0.05793991181033476
33,Train,9,0.02792590513611145,0.03771260719190898,0.016306463177298718,0.03208965264676904
33,Val,9,0.01743437345218679,0.03354937094923075,0.011605670952844309,0.02294504471403042
33,Train,10,0.14484957804546536,0.19628411802359946,0.0909225699054387,0.1666893137026367
33,Val,10,0.11951515151510322,0.12939632545926097,0.0662456328943684,0.12425960433359937
33,Train,11,0.4516870578017865,0.3421992162933247,0.24176800716388505,0.38939319216426005
33,Val,11,0.4533508541390613,0.29450390701940554,0.21732810001448435,0.3570575543369698
33,Train,12,0.2168828041690286,0.19056974459719192,0.11288965282624969,0.20287662800875314
33,Val,12,0.15451478982854888,0.11574344023312366,0.07086333075500037,0.13234803377372095
33,Train,13,0.1324350624134818,0.3154862746093763,0.10287451499952562,0.18655705849338516
33,Val,13,0.15000476647917413,0.27055695901169596,0.10680868838763018,0.19300297688041088
33,Train,14,0.4871481749458823,0.4418445128741023,0.3015678708087363,0.46339168986273377
33,Val,14,0.4150097283349029,0.3809100892899412,0.24783924344004574,0.3972294374120143
33,Train,15,0.4601843405070638,0.5720183128040166,0.3423206191991865,0.5100429971596528
33,Val,15,0.45261051517262746,0.5316180828105896,0.3235769723928947,0.48894318328956443
33,Train,16,0.0,0.0,0.0,0.0
33,Val,16,0.0,0.0,0.0,0.0
33,Train,17,0.11503737426558357,0.380597394667161,0.09689663883508667,0.17667414312252436
33,Val,17,0.08954492415401523,0.3086017613703669,0.07458233310331368,0.13881175770809706
33,Train,18,0.5237141467489081,0.5175202797212282,0.35189831376736147,0.5205987858762733
33,Val,18,0.3956109760822812,0.40587574358479706,0.2505296216331662,0.4006776235818661
33,Train,19,0.6626077104662913,0.6452302500209778,0.4856672462059902,0.6538035266413067
33,Val,19,0.5423973771699303,0.4356162520377082,0.31854588152818053,0.4831775408557163
34,Train,0,0.8687953421869722,0.8359558131845836,0.7422502368641729,0.8520592700232531
34,Val,0,0.7698027917229128,0.7649351348627741,0.622535386233379,0.7673612390325244
34,Train,1,0.9222298055352556,0.8977365622519934,0.834556684128032,0.9098183629459633
34,Val,1,0.9140354356996365,0.8831061517385802,0.8153838876757004,0.8983046381253803
34,Train,2,0.8406698029842192,0.9333137011933127,0.7930347514576055,0.8845726457254266
34,Val,2,0.8484949601718802,0.9186646211522181,0.7892074838324903,0.8821866513502787
34,Train,3,0.3625326537534586,0.42008116178757965,0.24161215694102844,0.3891910247545234
34,Val,3,0.2465235439985414,0.3396055487401454,0.1666388842584721,0.2856734567377902
34,Train,4,0.7818567664802445,0.8470949220199797,0.6851605700503515,0.8131694724185649
34,Val,4,0.7570952806433177,0.8546582080982631,0.6707375534601356,0.8029238917979418
34,Train,5,0.5176050387029054,0.3722699072303233,0.2763806700181176,0.4330693395855874
34,Val,5,0.4656318834015619,0.33588500404651395,0.24243431100915638,0.3902569429003246
34,Train,6,0.5780153183195089,0.4095901940050276,0.3153059614090623,0.47944123643846404
34,Val,6,0.46500188084132504,0.3095504102938881,0.22825731858014173,0.3716767035380198
34,Train,7,0.6799592779279716,0.5447384125720023,0.43357241248271294,0.6048838623945731
34,Val,7,0.3353741496575825,0.046243316761986446,0.04236123045193129,0.08127936478122028
34,Train,8,0.543224116968375,0.45178770515168876,0.32740835384522515,0.49330464074035385
34,Val,8,0.2365532381993477,0.13383707690701394,0.09346537516257519,0.17095259669322024
34,Train,9,0.03597315992212319,0.08229497323159032,0.025673997871581877,0.050062682205117406
34,Val,9,0.019361017992734923,0.05394586351495626,0.014453524004078419,0.028495188178511426
34,Train,10,0.18688286982513147,0.15007565617177587,0.090791465690236,0.1664689646949831
34,Val,10,0.14830862789802485,0.08534558180223738,0.057274542038498924,0.10834374102454318
34,Train,11,0.46780691752179554,0.3572541241352274,0.254015863952487,0.40512383961889814
34,Val,11,0.4360349182432596,0.3230678311115887,0.22785689475507057,0.3711456811077631
34,Train,12,0.19358175504268316,0.23756989572306558,0.1194020781430213,0.21333188084071836
34,Val,12,0.15437897333698228,0.15811467444105137,0.0847307572127462,0.15622448969546124
34,Train,13,0.23458908451596097,0.20136619059192395,0.12152366523851063,0.2167117221287316
34,Val,13,0.21947428649503503,0.1699578081394355,0.1059304568611523,0.19156802036480552
34,Train,14,0.5553599760998092,0.40848257369468527,0.3078136572856764,0.470730141679234
34,Val,14,0.503704892207984,0.32978083369141675,0.2489044255441654,0.3985964297458437
34,Train,15,0.5202439744171401,0.5630941530159831,0.3706343421632714,0.5408216142564676
34,Val,15,0.5093820334806075,0.5144734046716479,0.3440093010041171,0.5119150550329729
34,Train,16,0.0,0.0,0.0,0.0
34,Val,16,0.0,0.0,0.0,0.0
34,Train,17,0.1522413817098587,0.13915886423771892,0.07840340591447381,0.14540644585114054
34,Val,17,0.13517982637446507,0.10519966220287723,0.06288008076339137,0.11832017418625025
34,Train,18,0.6308959042312949,0.4180581058764134,0.3359019165988692,0.502884095341071
34,Val,18,0.4963043241909206,0.3149437547637578,0.23865990161126294,0.38535177954646677
34,Train,19,0.5911085723471938,0.7256737341986503,0.48314632305870614,0.6515153789993764
34,Val,19,0.5111157735132392,0.6240800175891814,0.39079864305308765,0.5619773093143627
35,Train,0,0.9154049905997127,0.7217313400665168,0.6766038191302562,0.8071123389762969
35,Val,0,0.8363052254315505,0.5544983733082244,0.5002082156619609,0.6668517167728005
35,Train,1,0.8903637665615711,0.8891045743235289,0.8013696758165065,0.8897337199260306
35,Val,1,0.8779850043075555,0.8662871557648555,0.7732018996160346,0.8720968496037084
35,Train,2,0.8669937988030153,0.9098957566452849,0.7984428555874121,0.8879268514018323
35,Val,2,0.8648214211945713,0.8769071043728416,0.771200455742695,0.8708223270996467
35,Train,3,0.3034072471606169,0.44959036267576374,0.22123173608023136,0.36230917786708866
35,Val,3,0.2020482399686382,0.3407001981692289,0.14525499283862428,0.25366401556093615
35,Train,4,0.7383542958192105,0.9030630801175146,0.6841322385909105,0.8124447935221255
35,Val,4,0.6768581452827881,0.9024584301427362,0.6307163702330655,0.7735451458665559
35,Train,5,0.4811493173240597,0.4134473883814186,0.28595576968130043,0.4447365503958036
35,Val,5,0.4368298078374893,0.36507948293397346,0.24824055655965707,0.3977447330316158
35,Train,6,0.48812658825967137,0.4570070566908836,0.3089472110173273,0.47205449562535273
35,Val,6,0.36930490352193884,0.3439727241205949,0.21668486834119444,0.35618897044182274
35,Train,7,0.48451986375639833,0.6310324249053848,0.3775574572417694,0.5481549272191036
35,Val,7,0.1867311679335268,0.2534471437949034,0.1204690356234694,0.2150332210109933
35,Train,8,0.6296013940315728,0.4496616453627396,0.35559337324687207,0.5246313193466466
35,Val,8,0.2817279313112913,0.10868440120059135,0.08510293402489455,0.1568568827463086
35,Train,9,0.04091438555618779,0.05325247548204233,0.023685596881250937,0.046275134549371724
35,Val,9,0.018088386433691584,0.03354937094923075,0.011891891891883857,0.0235042689524819
35,Train,10,0.18327794561930766,0.176526217773355,0.09880373618676871,0.17983872858605812
35,Val,10,0.12930832356381633,0.09650043744527712,0.058492867370191846,0.11052103718965994
35,Train,11,0.4900249714998521,0.3493493299791641,0.256201572389503,0.4078988196931779
35,Val,11,0.47494414299368287,0.2931249589597829,0.22138464590353568,0.36251420674666374
35,Train,12,0.23658444022761418,0.18842375698951538,0.11717824852914097,0.20977537993836567
35,Val,12,0.15732017347067845,0.10223517978610083,0.06605965463104171,0.12393237432619529
35,Train,13,0.2211706197398538,0.20973165927220386,0.12063608649474022,0.2152993021534085
35,Val,13,0.21043830937807556,0.15646699379684997,0.09858908436324632,0.17948308986401001
35,Train,14,0.381507344088603,0.564578439902466,0.29477529213494885,0.45533042035912874
35,Val,14,0.3248118156226934,0.5002626175810055,0.2452389423616978,0.3938825410073471
35,Train,15,0.5033094102149002,0.5584974399502377,0.36005312755843377,0.5294692050947346
35,Val,15,0.4976726880725482,0.5100142005747262,0.33669098416864673,0.50376786379961
35,Train,16,0.0,0.0,0.0,0.0
35,Val,16,0.0,0.0,0.0,0.0
35,Train,17,0.10060093826327278,0.4097420109911956,0.08786709042052329,0.1615401173039053
35,Val,17,0.07769665865514234,0.3457996541599928,0.06773959761150228,0.1268841132491412
35,Train,18,0.4311950446838931,0.4762387086737614,0.29248973268794587,0.4525989213955335
35,Val,18,0.33921442181110945,0.43145987927423896,0.23442808674407312,0.37981650971753667
35,Train,19,0.5280284265072661,0.7477884937168678,0.4482065988783988,0.6189815675642256
35,Val,19,0.42684664198579764,0.6387713452095507,0.3438473606057342,0.5117357334749745
36,Train,0,0.9182638543543407,0.8295691585441741,0.7725249233308374,0.8716660722143721
